theta,prob_1,prob_2,chsh
4.039190554615448,0.6486474792858166,0.3316196251589344,-0.240234375
4.487989505128276,0.6486474792858166,0.3316196251589344,-0.19921875
4.9367884556411035,0.6486474792858166,0.3316196251589344,-0.259765625
5.385587406153931,0.6486474792858166,0.3316196251589344,-0.072265625
5.834386356666759,0.6486474792858166,0.3316196251589344,0.216796875
6.283185307179586,0.6486474792858166,0.3316196251589344,0.630859375
0.0,0.05525992959551829,0.9135683392306261,0.078125
0.4487989505128276,0.05525992959551829,0.9135683392306261,0.140625
0.8975979010256552,0.05525992959551829,0.9135683392306261,0.181640625
1.3463968515384828,0.05525992959551829,0.9135683392306261,0.09375
1.7951958020513104,0.05525992959551829,0.9135683392306261,0.1796875
2.243994752564138,0.05525992959551829,0.9135683392306261,-0.06640625
2.6927937030769655,0.05525992959551829,0.9135683392306261,-0.076171875
3.141592653589793,0.05525992959551829,0.9135683392306261,-0.12109375
3.5903916041026207,0.05525992959551829,0.9135683392306261,-0.14453125
4.039190554615448,0.05525992959551829,0.9135683392306261,-0.2265625
4.487989505128276,0.05525992959551829,0.9135683392306261,-0.140625
4.9367884556411035,0.05525992959551829,0.9135683392306261,-0.017578125
5.385587406153931,0.05525992959551829,0.9135683392306261,0.060546875
5.834386356666759,0.05525992959551829,0.9135683392306261,0.044921875
6.283185307179586,0.05525992959551829,0.9135683392306261,0.220703125
0.0,0.2183667827687732,0.3264744730572998,1.06640625
0.4487989505128276,0.2183667827687732,0.3264744730572998,1.111328125
0.8975979010256552,0.2183667827687732,0.3264744730572998,1.244140625
1.3463968515384828,0.2183667827687732,0.3264744730572998,1.091796875
1.7951958020513104,0.2183667827687732,0.3264744730572998,0.68359375
2.243994752564138,0.2183667827687732,0.3264744730572998,0.01953125
2.6927937030769655,0.2183667827687732,0.3264744730572998,-0.443359375
3.141592653589793,0.2183667827687732,0.3264744730572998,-0.818359375
3.5903916041026207,0.2183667827687732,0.3264744730572998,-1.146484375
4.039190554615448,0.2183667827687732,0.3264744730572998,-1.21484375
4.487989505128276,0.2183667827687732,0.3264744730572998,-1.03515625
4.9367884556411035,0.2183667827687732,0.3264744730572998,-0.6953125
5.385587406153931,0.2183667827687732,0.3264744730572998,-0.099609375
5.834386356666759,0.2183667827687732,0.3264744730572998,0.47265625
6.283185307179586,0.2183667827687732,0.3264744730572998,1.02734375
0.0,0.049882527839509305,0.4077400235994634,1.150390625
0.4487989505128276,0.049882527839509305,0.4077400235994634,1.466796875
0.8975979010256552,0.049882527839509305,0.4077400235994634,1.498046875
1.3463968515384828,0.049882527839509305,0.4077400235994634,1.27734375
1.7951958020513104,0.049882527839509305,0.4077400235994634,0.83203125
2.243994752564138,0.049882527839509305,0.4077400235994634,0.109375
2.6927937030769655,0.049882527839509305,0.4077400235994634,-0.681640625
3.141592653589793,0.049882527839509305,0.4077400235994634,-1.083984375
3.5903916041026207,0.049882527839509305,0.4077400235994634,-1.525390625
4.039190554615448,0.049882527839509305,0.4077400235994634,-1.501953125
4.487989505128276,0.049882527839509305,0.4077400235994634,-1.345703125
4.9367884556411035,0.049882527839509305,0.4077400235994634,-0.771484375
5.385587406153931,0.049882527839509305,0.4077400235994634,-0.0859375
5.834386356666759,0.049882527839509305,0.4077400235994634,0.4921875
6.283185307179586,0.049882527839509305,0.4077400235994634,1.203125
0.0,0.8476834947592762,0.18122642091018837,0.841796875
0.4487989505128276,0.8476834947592762,0.18122642091018837,0.130859375
0.8975979010256552,0.8476834947592762,0.18122642091018837,0.09765625
1.3463968515384828,0.8476834947592762,0.18122642091018837,0.20703125
1.7951958020513104,0.8476834947592762,0.18122642091018837,0.060546875
2.243994752564138,0.8476834947592762,0.18122642091018837,0.09765625
2.6927937030769655,0.8476834947592762,0.18122642091018837,-0.03515625
3.141592653589793,0.8476834947592762,0.18122642091018837,-0.20703125
3.5903916041026207,0.8476834947592762,0.18122642091018837,-0.205078125
4.039190554615448,0.8476834947592762,0.18122642091018837,-0.087890625
4.487989505128276,0.8476834947592762,0.18122642091018837,-0.20703125
4.9367884556411035,0.8476834947592762,0.18122642091018837,-0.037109375
5.385587406153931,0.8476834947592762,0.18122642091018837,-0.095703125
5.834386356666759,0.8476834947592762,0.18122642091018837,0.166015625
6.283185307179586,0.8476834947592762,0.18122642091018837,0.76171875
0.0,0.7758477040262332,0.12064248603487504,0.9375
0.4487989505128276,0.7758477040262332,0.12064248603487504,0.267578125
0.8975979010256552,0.7758477040262332,0.12064248603487504,0.19140625
1.3463968515384828,0.7758477040262332,0.12064248603487504,0.353515625
1.7951958020513104,0.7758477040262332,0.12064248603487504,0.1328125
2.243994752564138,0.7758477040262332,0.12064248603487504,0.017578125
2.6927937030769655,0.7758477040262332,0.12064248603487504,-0.03515625
3.141592653589793,0.7758477040262332,0.12064248603487504,-0.220703125
3.5903916041026207,0.7758477040262332,0.12064248603487504,-0.306640625
4.039190554615448,0.7758477040262332,0.12064248603487504,-0.275390625
4.487989505128276,0.7758477040262332,0.12064248603487504,-0.25
4.9367884556411035,0.7758477040262332,0.12064248603487504,-0.123046875
5.385587406153931,0.7758477040262332,0.12064248603487504,0.009765625
5.834386356666759,0.7758477040262332,0.12064248603487504,0.166015625
6.283185307179586,0.7758477040262332,0.12064248603487504,0.916015625
0.0,0.1460643544815987,0.9313831654877355,0.197265625
0.4487989505128276,0.1460643544815987,0.9313831654877355,0.083984375
0.8975979010256552,0.1460643544815987,0.9313831654877355,0.216796875
1.3463968515384828,0.1460643544815987,0.9313831654877355,-0.037109375
1.7951958020513104,0.1460643544815987,0.9313831654877355,0.111328125
2.243994752564138,0.1460643544815987,0.9313831654877355,0.03515625
2.6927937030769655,0.1460643544815987,0.9313831654877355,-0.091796875
3.141592653589793,0.1460643544815987,0.9313831654877355,-0.08203125
3.5903916041026207,0.1460643544815987,0.9313831654877355,-0.171875
4.039190554615448,0.1460643544815987,0.9313831654877355,-0.041015625
4.487989505128276,0.1460643544815987,0.9313831654877355,-0.1015625
4.9367884556411035,0.1460643544815987,0.9313831654877355,-0.05078125
5.385587406153931,0.1460643544815987,0.9313831654877355,0.03515625
5.834386356666759,0.1460643544815987,0.9313831654877355,0.099609375
6.283185307179586,0.1460643544815987,0.9313831654877355,0.158203125
0.0,0.3585925933158992,0.007551523658361536,1.27734375
0.4487989505128276,0.3585925933158992,0.007551523658361536,1.26953125
0.8975979010256552,0.3585925933158992,0.007551523658361536,1.283203125
1.3463968515384828,0.3585925933158992,0.007551523658361536,1.1015625
1.7951958020513104,0.3585925933158992,0.007551523658361536,0.67578125
2.243994752564138,0.3585925933158992,0.007551523658361536,0.24609375
2.6927937030769655,0.3585925933158992,0.007551523658361536,-0.4375
3.141592653589793,0.3585925933158992,0.007551523658361536,-0.83984375
3.5903916041026207,0.3585925933158992,0.007551523658361536,-1.201171875
4.039190554615448,0.3585925933158992,0.007551523658361536,-1.259765625
4.487989505128276,0.3585925933158992,0.007551523658361536,-1.107421875
4.9367884556411035,0.3585925933158992,0.007551523658361536,-0.583984375
5.385587406153931,0.3585925933158992,0.007551523658361536,-0.12890625
5.834386356666759,0.3585925933158992,0.007551523658361536,0.41796875
6.283185307179586,0.3585925933158992,0.007551523658361536,1.310546875
0.0,0.4734651211127203,0.4071230618899725,0.689453125
0.4487989505128276,0.4734651211127203,0.4071230618899725,0.541015625
0.8975979010256552,0.4734651211127203,0.4071230618899725,0.630859375
1.3463968515384828,0.4734651211127203,0.4071230618899725,0.466796875
1.7951958020513104,0.4734651211127203,0.4071230618899725,0.275390625
2.243994752564138,0.4734651211127203,0.4071230618899725,-0.01171875
2.6927937030769655,0.4734651211127203,0.4071230618899725,-0.240234375
3.141592653589793,0.4734651211127203,0.4071230618899725,-0.45703125
3.5903916041026207,0.4734651211127203,0.4071230618899725,-0.51953125
4.039190554615448,0.4734651211127203,0.4071230618899725,-0.416015625
4.487989505128276,0.4734651211127203,0.4071230618899725,-0.4765625
4.9367884556411035,0.4734651211127203,0.4071230618899725,-0.349609375
5.385587406153931,0.4734651211127203,0.4071230618899725,-0.1171875
5.834386356666759,0.4734651211127203,0.4071230618899725,0.158203125
6.283185307179586,0.4734651211127203,0.4071230618899725,0.685546875
0.0,0.6651545762690726,0.66591605223221,0.330078125
0.4487989505128276,0.6651545762690726,0.66591605223221,0.115234375
0.8975979010256552,0.6651545762690726,0.66591605223221,0.1953125
1.3463968515384828,0.6651545762690726,0.66591605223221,0.15625
1.7951958020513104,0.6651545762690726,0.66591605223221,0.080078125
2.243994752564138,0.6651545762690726,0.66591605223221,-0.037109375
2.6927937030769655,0.6651545762690726,0.66591605223221,-0.013671875
3.141592653589793,0.6651545762690726,0.66591605223221,-0.126953125
3.5903916041026207,0.6651545762690726,0.66591605223221,-0.203125
4.039190554615448,0.6651545762690726,0.66591605223221,-0.232421875
4.487989505128276,0.6651545762690726,0.66591605223221,-0.087890625
4.9367884556411035,0.6651545762690726,0.66591605223221,-0.078125
5.385587406153931,0.6651545762690726,0.66591605223221,-0.123046875
5.834386356666759,0.6651545762690726,0.66591605223221,0.12109375
6.283185307179586,0.6651545762690726,0.66591605223221,0.412109375
0.0,0.9417076488396946,0.38100859415717403,0.56640625
0.4487989505128276,0.9417076488396946,0.38100859415717403,0.15625
0.8975979010256552,0.9417076488396946,0.38100859415717403,0.005859375
1.3463968515384828,0.9417076488396946,0.38100859415717403,-0.01953125
1.7951958020513104,0.9417076488396946,0.38100859415717403,-0.009765625
2.243994752564138,0.9417076488396946,0.38100859415717403,-0.005859375
2.6927937030769655,0.9417076488396946,0.38100859415717403,0.044921875
3.141592653589793,0.9417076488396946,0.38100859415717403,-0.072265625
3.5903916041026207,0.9417076488396946,0.38100859415717403,-0.015625
4.039190554615448,0.9417076488396946,0.38100859415717403,0.052734375
4.487989505128276,0.9417076488396946,0.38100859415717403,-0.005859375
4.9367884556411035,0.9417076488396946,0.38100859415717403,-0.021484375
5.385587406153931,0.9417076488396946,0.38100859415717403,-0.0546875
5.834386356666759,0.9417076488396946,0.38100859415717403,0.05859375
6.283185307179586,0.9417076488396946,0.38100859415717403,0.626953125
0.0,0.023546511053513686,0.6363523759749077,0.763671875
0.4487989505128276,0.023546511053513686,0.6363523759749077,0.966796875
0.8975979010256552,0.023546511053513686,0.6363523759749077,0.908203125
1.3463968515384828,0.023546511053513686,0.6363523759749077,0.802734375
1.7951958020513104,0.023546511053513686,0.6363523759749077,0.54296875
2.243994752564138,0.023546511053513686,0.6363523759749077,0.154296875
2.6927937030769655,0.023546511053513686,0.6363523759749077,-0.1875
3.141592653589793,0.023546511053513686,0.6363523759749077,-0.62109375
3.5903916041026207,0.023546511053513686,0.6363523759749077,-0.84765625
4.039190554615448,0.023546511053513686,0.6363523759749077,-0.9296875
4.487989505128276,0.023546511053513686,0.6363523759749077,-0.744140625
4.9367884556411035,0.023546511053513686,0.6363523759749077,-0.576171875
5.385587406153931,0.023546511053513686,0.6363523759749077,-0.119140625
5.834386356666759,0.023546511053513686,0.6363523759749077,0.357421875
6.283185307179586,0.023546511053513686,0.6363523759749077,0.677734375
0.0,0.021946126133260968,0.3497908769533251,1.197265625
0.4487989505128276,0.021946126133260968,0.3497908769533251,1.66015625
0.8975979010256552,0.021946126133260968,0.3497908769533251,1.80078125
1.3463968515384828,0.021946126133260968,0.3497908769533251,1.462890625
1.7951958020513104,0.021946126133260968,0.3497908769533251,0.9375
2.243994752564138,0.021946126133260968,0.3497908769533251,0.173828125
2.6927937030769655,0.021946126133260968,0.3497908769533251,-0.611328125
3.141592653589793,0.021946126133260968,0.3497908769533251,-1.150390625
3.5903916041026207,0.021946126133260968,0.3497908769533251,-1.568359375
4.039190554615448,0.021946126133260968,0.3497908769533251,-1.783203125
4.487989505128276,0.021946126133260968,0.3497908769533251,-1.498046875
4.9367884556411035,0.021946126133260968,0.3497908769533251,-0.83984375
5.385587406153931,0.021946126133260968,0.3497908769533251,-0.16015625
5.834386356666759,0.021946126133260968,0.3497908769533251,0.541015625
6.283185307179586,0.021946126133260968,0.3497908769533251,1.2890625
0.0,0.7111831628566623,0.7344959725734029,0.18359375
0.4487989505128276,0.7111831628566623,0.7344959725734029,0.111328125
0.8975979010256552,0.7111831628566623,0.7344959725734029,0.208984375
1.3463968515384828,0.7111831628566623,0.7344959725734029,0.13671875
1.7951958020513104,0.7111831628566623,0.7344959725734029,0.08984375
2.243994752564138,0.7111831628566623,0.7344959725734029,0.005859375
2.6927937030769655,0.7111831628566623,0.7344959725734029,0.017578125
3.141592653589793,0.7111831628566623,0.7344959725734029,-0.185546875
3.5903916041026207,0.7111831628566623,0.7344959725734029,-0.140625
4.039190554615448,0.7111831628566623,0.7344959725734029,-0.064453125
4.487989505128276,0.7111831628566623,0.7344959725734029,-0.08984375
4.9367884556411035,0.7111831628566623,0.7344959725734029,0.072265625
5.385587406153931,0.7111831628566623,0.7344959725734029,-0.091796875
5.834386356666759,0.7111831628566623,0.7344959725734029,0.078125
6.283185307179586,0.7111831628566623,0.7344959725734029,0.220703125
0.0,0.14588817134040355,0.4403493023673898,0.9765625
0.4487989505128276,0.14588817134040355,0.4403493023673898,1.130859375
0.8975979010256552,0.14588817134040355,0.4403493023673898,1.05859375
1.3463968515384828,0.14588817134040355,0.4403493023673898,0.935546875
1.7951958020513104,0.14588817134040355,0.4403493023673898,0.654296875
2.243994752564138,0.14588817134040355,0.4403493023673898,0.2734375
2.6927937030769655,0.14588817134040355,0.4403493023673898,-0.333984375
3.141592653589793,0.14588817134040355,0.4403493023673898,-0.849609375
3.5903916041026207,0.14588817134040355,0.4403493023673898,-1.12890625
4.039190554615448,0.14588817134040355,0.4403493023673898,-1.2421875
4.487989505128276,0.14588817134040355,0.4403493023673898,-0.9140625
4.9367884556411035,0.14588817134040355,0.4403493023673898,-0.734375
5.385587406153931,0.14588817134040355,0.4403493023673898,-0.126953125
5.834386356666759,0.14588817134040355,0.4403493023673898,0.349609375
6.283185307179586,0.14588817134040355,0.4403493023673898,0.806640625
0.0,0.9153972259958327,0.23157613923231057,0.85546875
0.4487989505128276,0.9153972259958327,0.23157613923231057,0.064453125
0.8975979010256552,0.9153972259958327,0.23157613923231057,0.095703125
1.3463968515384828,0.9153972259958327,0.23157613923231057,0.13671875
1.7951958020513104,0.9153972259958327,0.23157613923231057,0.0078125
2.243994752564138,0.9153972259958327,0.23157613923231057,-0.037109375
2.6927937030769655,0.9153972259958327,0.23157613923231057,0.03515625
3.141592653589793,0.9153972259958327,0.23157613923231057,-0.083984375
3.5903916041026207,0.9153972259958327,0.23157613923231057,-0.01953125
4.039190554615448,0.9153972259958327,0.23157613923231057,-0.048828125
4.487989505128276,0.9153972259958327,0.23157613923231057,-0.1171875
4.9367884556411035,0.9153972259958327,0.23157613923231057,-0.041015625
5.385587406153931,0.9153972259958327,0.23157613923231057,0.01171875
5.834386356666759,0.9153972259958327,0.23157613923231057,0.060546875
6.283185307179586,0.9153972259958327,0.23157613923231057,0.701171875
0.0,0.17577205811530106,0.16070802568687448,1.232421875
0.4487989505128276,0.17577205811530106,0.16070802568687448,1.623046875
0.8975979010256552,0.17577205811530106,0.16070802568687448,1.619140625
1.3463968515384828,0.17577205811530106,0.16070802568687448,1.41015625
1.7951958020513104,0.17577205811530106,0.16070802568687448,0.818359375
2.243994752564138,0.17577205811530106,0.16070802568687448,0.2265625
2.6927937030769655,0.17577205811530106,0.16070802568687448,-0.541015625
3.141592653589793,0.17577205811530106,0.16070802568687448,-1.15234375
3.5903916041026207,0.17577205811530106,0.16070802568687448,-1.609375
4.039190554615448,0.17577205811530106,0.16070802568687448,-1.736328125
4.487989505128276,0.17577205811530106,0.16070802568687448,-1.466796875
4.9367884556411035,0.17577205811530106,0.16070802568687448,-0.9609375
5.385587406153931,0.17577205811530106,0.16070802568687448,-0.15234375
5.834386356666759,0.17577205811530106,0.16070802568687448,0.521484375
6.283185307179586,0.17577205811530106,0.16070802568687448,1.29296875
0.0,0.800953254142422,0.25221724208448604,0.765625
0.4487989505128276,0.800953254142422,0.25221724208448604,0.236328125
0.8975979010256552,0.800953254142422,0.25221724208448604,0.125
1.3463968515384828,0.800953254142422,0.25221724208448604,0.216796875
1.7951958020513104,0.800953254142422,0.25221724208448604,0.125
2.243994752564138,0.800953254142422,0.25221724208448604,-0.048828125
2.6927937030769655,0.800953254142422,0.25221724208448604,-0.046875
3.141592653589793,0.800953254142422,0.25221724208448604,-0.1640625
3.5903916041026207,0.800953254142422,0.25221724208448604,-0.19921875
4.039190554615448,0.800953254142422,0.25221724208448604,-0.2734375
4.487989505128276,0.800953254142422,0.25221724208448604,-0.13671875
4.9367884556411035,0.800953254142422,0.25221724208448604,-0.11328125
5.385587406153931,0.800953254142422,0.25221724208448604,-0.0234375
5.834386356666759,0.800953254142422,0.25221724208448604,0.076171875
6.283185307179586,0.800953254142422,0.25221724208448604,0.677734375
0.0,0.16317479329491624,0.6802293756029579,0.513671875
0.4487989505128276,0.16317479329491624,0.6802293756029579,0.578125
0.8975979010256552,0.16317479329491624,0.6802293756029579,0.55078125
1.3463968515384828,0.16317479329491624,0.6802293756029579,0.671875
1.7951958020513104,0.16317479329491624,0.6802293756029579,0.357421875
2.243994752564138,0.16317479329491624,0.6802293756029579,0.087890625
2.6927937030769655,0.16317479329491624,0.6802293756029579,-0.2109375
3.141592653589793,0.16317479329491624,0.6802293756029579,-0.388671875
3.5903916041026207,0.16317479329491624,0.6802293756029579,-0.59765625
4.039190554615448,0.16317479329491624,0.6802293756029579,-0.501953125
4.487989505128276,0.16317479329491624,0.6802293756029579,-0.564453125
4.9367884556411035,0.16317479329491624,0.6802293756029579,-0.30078125
5.385587406153931,0.16317479329491624,0.6802293756029579,-0.09375
5.834386356666759,0.16317479329491624,0.6802293756029579,0.154296875
6.283185307179586,0.16317479329491624,0.6802293756029579,0.431640625
0.0,0.4191582720434066,0.9077882302943259,0.08984375
0.4487989505128276,0.4191582720434066,0.9077882302943259,0.0859375
0.8975979010256552,0.4191582720434066,0.9077882302943259,0.078125
1.3463968515384828,0.4191582720434066,0.9077882302943259,0.021484375
1.7951958020513104,0.4191582720434066,0.9077882302943259,0.197265625
2.243994752564138,0.4191582720434066,0.9077882302943259,0.07421875
2.6927937030769655,0.4191582720434066,0.9077882302943259,-0.021484375
3.141592653589793,0.4191582720434066,0.9077882302943259,-0.1171875
3.5903916041026207,0.4191582720434066,0.9077882302943259,-0.17578125
4.039190554615448,0.4191582720434066,0.9077882302943259,-0.0859375
4.487989505128276,0.4191582720434066,0.9077882302943259,-0.19140625
4.9367884556411035,0.4191582720434066,0.9077882302943259,0.041015625
5.385587406153931,0.4191582720434066,0.9077882302943259,-0.03125
5.834386356666759,0.4191582720434066,0.9077882302943259,-0.0078125
6.283185307179586,0.4191582720434066,0.9077882302943259,0.046875
0.0,0.8934291067947493,0.21284059481971884,0.71875
0.4487989505128276,0.8934291067947493,0.21284059481971884,0.12890625
0.8975979010256552,0.8934291067947493,0.21284059481971884,0.0078125
1.3463968515384828,0.8934291067947493,0.21284059481971884,0.181640625
1.7951958020513104,0.8934291067947493,0.21284059481971884,0.208984375
2.243994752564138,0.8934291067947493,0.21284059481971884,0.087890625
2.6927937030769655,0.8934291067947493,0.21284059481971884,-0.140625
3.141592653589793,0.8934291067947493,0.21284059481971884,-0.1796875
3.5903916041026207,0.8934291067947493,0.21284059481971884,-0.12890625
4.039190554615448,0.8934291067947493,0.21284059481971884,-0.16015625
4.487989505128276,0.8934291067947493,0.21284059481971884,-0.052734375
4.9367884556411035,0.8934291067947493,0.21284059481971884,-0.0390625
5.385587406153931,0.8934291067947493,0.21284059481971884,-0.06640625
5.834386356666759,0.8934291067947493,0.21284059481971884,0.001953125
6.283185307179586,0.8934291067947493,0.21284059481971884,0.720703125
0.0,0.8378363770153119,0.522942105943099,0.451171875
0.4487989505128276,0.8378363770153119,0.522942105943099,0.05078125
0.8975979010256552,0.8378363770153119,0.522942105943099,0.091796875
1.3463968515384828,0.8378363770153119,0.522942105943099,0.02734375
1.7951958020513104,0.8378363770153119,0.522942105943099,0.056640625
2.243994752564138,0.8378363770153119,0.522942105943099,0.048828125
2.6927937030769655,0.8378363770153119,0.522942105943099,-0.064453125
3.141592653589793,0.8378363770153119,0.522942105943099,0.076171875
3.5903916041026207,0.8378363770153119,0.522942105943099,-0.068359375
4.039190554615448,0.8378363770153119,0.522942105943099,-0.083984375
4.487989505128276,0.8378363770153119,0.522942105943099,-0.0390625
4.9367884556411035,0.8378363770153119,0.522942105943099,-0.00390625
5.385587406153931,0.8378363770153119,0.522942105943099,0.03125
5.834386356666759,0.8378363770153119,0.522942105943099,0.0546875
6.283185307179586,0.8378363770153119,0.522942105943099,0.3515625
0.0,0.15556578222543627,0.2400320952789574,1.205078125
0.4487989505128276,0.15556578222543627,0.2400320952789574,1.513671875
0.8975979010256552,0.15556578222543627,0.2400320952789574,1.5390625
1.3463968515384828,0.15556578222543627,0.2400320952789574,1.35546875
1.7951958020513104,0.15556578222543627,0.2400320952789574,0.845703125
2.243994752564138,0.15556578222543627,0.2400320952789574,0.1953125
2.6927937030769655,0.15556578222543627,0.2400320952789574,-0.53125
3.141592653589793,0.15556578222543627,0.2400320952789574,-1.150390625
3.5903916041026207,0.15556578222543627,0.2400320952789574,-1.45703125
4.039190554615448,0.15556578222543627,0.2400320952789574,-1.55859375
4.487989505128276,0.15556578222543627,0.2400320952789574,-1.390625
4.9367884556411035,0.15556578222543627,0.2400320952789574,-0.947265625
5.385587406153931,0.15556578222543627,0.2400320952789574,-0.1484375
5.834386356666759,0.15556578222543627,0.2400320952789574,0.62890625
6.283185307179586,0.15556578222543627,0.2400320952789574,1.205078125
0.0,0.08288295632321219,0.7679970173344134,0.3203125
0.4487989505128276,0.08288295632321219,0.7679970173344134,0.55078125
0.8975979010256552,0.08288295632321219,0.7679970173344134,0.56640625
1.3463968515384828,0.08288295632321219,0.7679970173344134,0.400390625
1.7951958020513104,0.08288295632321219,0.7679970173344134,0.328125
2.243994752564138,0.08288295632321219,0.7679970173344134,0.19921875
2.6927937030769655,0.08288295632321219,0.7679970173344134,-0.244140625
3.141592653589793,0.08288295632321219,0.7679970173344134,-0.291015625
3.5903916041026207,0.08288295632321219,0.7679970173344134,-0.59375
4.039190554615448,0.08288295632321219,0.7679970173344134,-0.501953125
4.487989505128276,0.08288295632321219,0.7679970173344134,-0.48046875
4.9367884556411035,0.08288295632321219,0.7679970173344134,-0.396484375
5.385587406153931,0.08288295632321219,0.7679970173344134,-0.056640625
5.834386356666759,0.08288295632321219,0.7679970173344134,0.123046875
6.283185307179586,0.08288295632321219,0.7679970173344134,0.470703125
0.0,0.25783696443334814,0.27107846418916604,1.10546875
0.4487989505128276,0.25783696443334814,0.27107846418916604,1.111328125
0.8975979010256552,0.25783696443334814,0.27107846418916604,1.181640625
1.3463968515384828,0.25783696443334814,0.27107846418916604,1.05078125
1.7951958020513104,0.25783696443334814,0.27107846418916604,0.626953125
2.243994752564138,0.25783696443334814,0.27107846418916604,0.115234375
2.6927937030769655,0.25783696443334814,0.27107846418916604,-0.435546875
3.141592653589793,0.25783696443334814,0.27107846418916604,-1.05859375
3.5903916041026207,0.25783696443334814,0.27107846418916604,-1.158203125
4.039190554615448,0.25783696443334814,0.27107846418916604,-1.25
4.487989505128276,0.25783696443334814,0.27107846418916604,-1.0390625
4.9367884556411035,0.25783696443334814,0.27107846418916604,-0.56640625
5.385587406153931,0.25783696443334814,0.27107846418916604,-0.06640625
5.834386356666759,0.25783696443334814,0.27107846418916604,0.37109375
6.283185307179586,0.25783696443334814,0.27107846418916604,1.015625
0.0,0.4508284124342551,0.28413821551034635,0.923828125
0.4487989505128276,0.4508284124342551,0.28413821551034635,0.779296875
0.8975979010256552,0.4508284124342551,0.28413821551034635,0.76171875
1.3463968515384828,0.4508284124342551,0.28413821551034635,0.62890625
1.7951958020513104,0.4508284124342551,0.28413821551034635,0.2578125
2.243994752564138,0.4508284124342551,0.28413821551034635,0.05859375
2.6927937030769655,0.4508284124342551,0.28413821551034635,-0.283203125
3.141592653589793,0.4508284124342551,0.28413821551034635,-0.39453125
3.5903916041026207,0.4508284124342551,0.28413821551034635,-0.568359375
4.039190554615448,0.4508284124342551,0.28413821551034635,-0.71484375
4.487989505128276,0.4508284124342551,0.28413821551034635,-0.5546875
4.9367884556411035,0.4508284124342551,0.28413821551034635,-0.34375
5.385587406153931,0.4508284124342551,0.28413821551034635,-0.041015625
5.834386356666759,0.4508284124342551,0.28413821551034635,0.201171875
6.283185307179586,0.4508284124342551,0.28413821551034635,0.79296875
0.0,0.01812646877853752,0.48842451707914536,0.96484375
0.4487989505128276,0.01812646877853752,0.48842451707914536,1.291015625
0.8975979010256552,0.01812646877853752,0.48842451707914536,1.3203125
1.3463968515384828,0.01812646877853752,0.48842451707914536,1.228515625
1.7951958020513104,0.01812646877853752,0.48842451707914536,0.87890625
2.243994752564138,0.01812646877853752,0.48842451707914536,0.15234375
2.6927937030769655,0.01812646877853752,0.48842451707914536,-0.4765625
3.141592653589793,0.01812646877853752,0.48842451707914536,-1.013671875
3.5903916041026207,0.01812646877853752,0.48842451707914536,-1.314453125
4.039190554615448,0.01812646877853752,0.48842451707914536,-1.375
